year_month,beauty,books,clothing,electronics,grocery,home & kitchen,sports,toys,uncategorized,TOTAL,mom_growth_pct
2023-01,3356.67,7509.39,856.2,1567.17,5567.4,4000.8900000000003,4697.04,4113.8,1182.7,32851.26,
2023-02,338.73,4605.72,1429.46,2488.0,4734.05,2459.39,10161.23,3147.81,1957.53,31321.92,-4.655346552917616
2023-03,3161.91,7758.42,7177.9400000000005,0.0,2569.35,1859.1,3995.02,3372.43,1303.56,31197.73,-0.3964954894208228
2023-04,1966.96,7393.960000000001,1862.2500000000002,3529.01,2899.1,3300.04,3621.7,2547.4900000000002,0.0,27120.510000000002,-13.068963671395316
2023-05,3215.34,4720.25,8648.2,2358.96,1866.8600000000001,1164.77,2772.24,1158.06,0.0,25904.68,-4.483064662132097
2023-06,662.45,3944.08,2547.38,2782.73,1841.8,3291.46,2024.3200000000002,0.0,874.78,17969.0,-30.634155681521634
2023-07,3824.17,5924.9400000000005,4413.06,1167.77,0.0,1439.85,2401.96,569.5699999999999,295.62,20036.94,11.50837553564472
2023-08,417.21,4289.73,6313.860000000001,1221.95,500.12,593.05,1681.3100000000002,552.9200000000001,0.0,15570.150000000001,-22.292775244124087
2023-09,1169.19,7743.82,2561.6,3344.71,625.5,2471.46,2532.0099999999998,1755.5700000000002,0.0,22203.86,42.60530566500642
2023-10,5333.59,5831.53,6032.28,957.5,1054.76,1020.5600000000001,4770.8,3443.31,1599.33,30043.659999999996,35.308275227820715
2023-11,5581.16,5630.0,3029.39,1143.67,3251.07,1828.48,3869.57,5444.1900000000005,3425.27,33202.799999999996,10.515163598576205
2023-12,4564.19,6183.120000000001,4968.63,1654.78,1783.78,2768.08,1426.01,675.09,0.0,24023.68,-27.645620248894666
2024-01,795.49,3939.83,1807.62,0.0,1055.2800000000002,3655.43,4017.7799999999997,3756.55,682.09,19710.07,-17.955658750033297
2024-02,5397.12,1996.3600000000001,1657.4299999999998,2417.62,2528.9900000000002,2263.73,2814.65,494.34999999999997,1222.55,20792.8,5.493283382555214
2024-03,1884.42,9055.64,544.26,4556.82,1657.3,1388.73,393.67,1354.0500000000002,0.0,20834.89,0.20242583971374906
2024-04,1130.57,8467.75,4180.12,1352.24,587.1,2330.09,5279.26,887.68,1345.52,25560.33,22.680417319217927
2024-05,4681.780000000001,10542.74,1773.93,0.0,310.29999999999995,19.7,2217.92,2294.68,2274.3300000000004,24115.380000000005,-5.653096028102911
2024-06,3062.7200000000003,5616.3,1115.0900000000001,893.0300000000001,810.8800000000001,1342.69,5489.41,2380.48,1237.92,21948.519999999997,-8.985386089707092
2024-07,1638.2599999999998,9249.94,2303.77,2980.97,1444.98,1417.19,1503.28,1426.5700000000002,1853.6799999999998,23818.64,8.520483385667932
2024-08,2964.45,4017.79,7910.68,5963.15,1354.41,3301.19,3028.15,2506.84,2567.49,33614.15,41.125395908414596
2024-09,2453.8,5216.96,6065.15,1170.61,405.55,2031.36,2550.35,2824.1800000000003,2020.8899999999999,24738.85,-26.40346401738555
2024-10,856.57,12533.82,3956.8,898.31,2597.45,1721.08,219.42,3485.02,2383.78,28652.25,15.818843640670455
2024-11,1865.2800000000002,4154.52,5332.07,1177.4299999999998,1898.3999999999999,307.35,6600.09,1385.64,1058.12,23778.899999999998,-17.00861188911866
2024-12,2312.4700000000003,9668.21,4084.69,2874.42,1585.24,2213.62,3359.29,769.3,1226.11,28093.350000000002,18.14402684733105
